added_to_playlist_time,artist_name,artist_image,unique_artist_id,release_date,song_name,song_length_seconds,song_explicit,song_linkId,song_popularity,album_name,spotify_uri_album,spotify_track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,time_signature,tempo
2018-01-13T13:17:51Z,Lil Skies,https://i.scdn.co/image/ab67616d00001e02c56dcd1015c1ffb8c56d2988,spotify:artist:7d3WFRME3vBY2cgoP38RDo,2017-12-12,The Clique,146.183,True,https://open.spotify.com/track/4n6TxUxKF7VBXZSRLGivAC,55,Life of a Dark Rose,spotify:album:0CuYNS755Ow710G2E7aLDE,4n6TxUxKF7VBXZSRLGivAC,0.615,0.704,10,-6.955,0,0.345,0.135,0.0,0.132,0.517,4,158.509
2018-01-13T13:17:45Z,Yung Bans,https://i.scdn.co/image/ab67616d00001e028ad461b0119e620810d1d1e4,spotify:artist:6WkUZyqghQei2G809wMKuZ,2017-12-15,Lonely,194.564,True,https://open.spotify.com/track/3OrzQ7xwaLyhEV7M10CqCS,47,Lonely,spotify:album:0XBFkbLpcpDzlg5eYrUIzl,3OrzQ7xwaLyhEV7M10CqCS,0.764,0.362,6,-13.237,0,0.317,0.248,3e-06,0.0974,0.352,4,153.954
2018-01-13T13:17:29Z,Lil Skies,https://i.scdn.co/image/ab67616d00001e02c56dcd1015c1ffb8c56d2988,spotify:artist:7d3WFRME3vBY2cgoP38RDo,2017-12-12,Signs of Jealousy,178.131,True,https://open.spotify.com/track/5EIIvtMRH9qyf5wIyEfT8l,50,Life of a Dark Rose,spotify:album:0CuYNS755Ow710G2E7aLDE,5EIIvtMRH9qyf5wIyEfT8l,0.743,0.76,0,-8.484,1,0.106,0.39,0.0,0.176,0.787,4,142.027
2018-01-13T13:17:16Z,Lil Skies,https://i.scdn.co/image/ab67616d00001e02c56dcd1015c1ffb8c56d2988,spotify:artist:7d3WFRME3vBY2cgoP38RDo,2017-12-12,Nowadays (feat. Landon Cube),203.907,True,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp,67,Life of a Dark Rose,spotify:album:0CuYNS755Ow710G2E7aLDE,2u7mxWSeoqTXndK5e08jMp,0.745,0.646,6,-6.987,0,0.17,0.157,0.0,0.338,0.46,4,79.993
2018-01-13T01:13:02Z,Lil Skies,https://i.scdn.co/image/ab67616d00001e02c56dcd1015c1ffb8c56d2988,spotify:artist:7d3WFRME3vBY2cgoP38RDo,2017-12-12,Cloudy Skies,193.107,True,https://open.spotify.com/track/3Ul6f7ip8dmZ8VuwfB9Xq5,57,Life of a Dark Rose,spotify:album:0CuYNS755Ow710G2E7aLDE,3Ul6f7ip8dmZ8VuwfB9Xq5,0.708,0.84,7,-4.825,1,0.181,0.138,0.0,0.227,0.895,4,151.715
2018-01-13T01:12:58Z,Lil Skies,https://i.scdn.co/image/ab67616d00001e02c56dcd1015c1ffb8c56d2988,spotify:artist:7d3WFRME3vBY2cgoP38RDo,2017-12-12,Red Roses (feat. Landon Cube),262.544,True,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY,68,Life of a Dark Rose,spotify:album:0CuYNS755Ow710G2E7aLDE,3ZhTT6yjZwpPph5MIJ53XY,0.691,0.683,0,-7.335,1,0.0954,0.547,0.0,0.221,0.456,4,140.002
2018-01-13T01:12:55Z,Lil Skies,https://i.scdn.co/image/ab67616d00001e02c56dcd1015c1ffb8c56d2988,spotify:artist:7d3WFRME3vBY2cgoP38RDo,2017-12-12,Welcome to the Rodeo,169.411,True,https://open.spotify.com/track/5GpAhJpbHvUi6gY6RG15Ze,66,Life of a Dark Rose,spotify:album:0CuYNS755Ow710G2E7aLDE,5GpAhJpbHvUi6gY6RG15Ze,0.69,0.881,5,-4.297,0,0.284,0.128,0.0,0.0927,0.503,4,169.973
2018-01-13T01:09:16Z,Carnage,https://i.scdn.co/image/ab67616d00001e028afea373fa4d26d6fa7a896a,spotify:artist:7CCjtD0hCK005Bvg2WG1a7,2018-01-12,Learn How to Watch (feat. Mac Miller & MadeinTYO),121.85,True,https://open.spotify.com/track/310Qd5lOzFStXKZB3zWCtE,45,Learn How to Watch (feat. Mac Miller & MadeinTYO),spotify:album:406X6MuFUEmz00tVOSbOoS,310Qd5lOzFStXKZB3zWCtE,0.555,0.769,7,-5.192,1,0.338,0.324,0.0,0.164,0.365,4,130.063
2018-01-10T20:42:35Z,Huncho Jack,https://i.scdn.co/image/ab67616d00001e02631973893e94d01cfcdf0e5e,spotify:artist:6extd4B6hl8VTmnlhpl2bY,2017-12-21,Best Man,266.879,True,https://open.spotify.com/track/2hIFuoXhzcZGvmdtSE35lc,46,"Huncho Jack, Jack Huncho",spotify:album:6FED8aeieEnUWwQqAO9zT1,2hIFuoXhzcZGvmdtSE35lc,0.673,0.687,8,-4.567,1,0.0545,0.00304,4.77e-05,0.317,0.159,4,106.859
2018-01-04T02:49:45Z,Lil Skies,https://i.scdn.co/image/ab67616d00001e02bb11e28004e40399c56be202,spotify:artist:7d3WFRME3vBY2cgoP38RDo,2017-12-13,Lust,156.0,True,https://open.spotify.com/track/3zmySiBrjkMtbbtKSff2Pd,44,Lust,spotify:album:1OJ1yjbMehruguD0h0b9yR,3zmySiBrjkMtbbtKSff2Pd,0.718,0.767,9,-5.641,1,0.166,0.138,0.0,0.114,0.519,4,160.084
2017-12-29T03:38:56Z,Tee Grizzley,https://i.scdn.co/image/ab67616d00001e020b75f78c51d2cd01d211b2da,spotify:artist:6AUl0ykLLpvTktob97x9hO,2017-12-08,Bloodas,160.0,True,https://open.spotify.com/track/0XEFerW6wjaMMhJ2EYvmfG,35,Bloodas,spotify:album:19YlQK3Zr5gZgEZXrmgayO,0XEFerW6wjaMMhJ2EYvmfG,0.817,0.697,8,-6.108,0,0.31,0.00181,0.00011,0.107,0.553,4,150.062
2017-12-29T03:38:51Z,Tee Grizzley,https://i.scdn.co/image/ab67616d00001e020b75f78c51d2cd01d211b2da,spotify:artist:6AUl0ykLLpvTktob97x9hO,2017-12-08,WhatYo City Like,172.932,True,https://open.spotify.com/track/0RkfxJwAp8x0M6bzVbe2Bh,40,Bloodas,spotify:album:19YlQK3Zr5gZgEZXrmgayO,0RkfxJwAp8x0M6bzVbe2Bh,0.846,0.637,1,-7.434,1,0.327,0.0304,0.0,0.0974,0.561,4,158.082
2017-12-29T03:38:40Z,Tee Grizzley,https://i.scdn.co/image/ab67616d00001e020b75f78c51d2cd01d211b2da,spotify:artist:6AUl0ykLLpvTktob97x9hO,2017-12-08,Rappers,205.496,True,https://open.spotify.com/track/32yV1skI7yst6755tD4aXc,30,Bloodas,spotify:album:19YlQK3Zr5gZgEZXrmgayO,32yV1skI7yst6755tD4aXc,0.752,0.702,1,-6.116,1,0.106,0.0114,0.0,0.151,0.275,4,150.108
2017-12-29T03:38:37Z,Tee Grizzley,https://i.scdn.co/image/ab67616d00001e020b75f78c51d2cd01d211b2da,spotify:artist:6AUl0ykLLpvTktob97x9hO,2017-12-08,Ratchet Ass,207.784,True,https://open.spotify.com/track/7mwDCUDhgH24oDeJZh14jJ,29,Bloodas,spotify:album:19YlQK3Zr5gZgEZXrmgayO,7mwDCUDhgH24oDeJZh14jJ,0.887,0.72,6,-6.747,1,0.227,0.0103,3.7e-06,0.128,0.709,4,148.026
2017-12-29T03:38:31Z,Tee Grizzley,https://i.scdn.co/image/ab67616d00001e020b75f78c51d2cd01d211b2da,spotify:artist:6AUl0ykLLpvTktob97x9hO,2017-12-08,Flyers Up,245.413,True,https://open.spotify.com/track/33nLdphp8HzRaRCfi38x0g,37,Bloodas,spotify:album:19YlQK3Zr5gZgEZXrmgayO,33nLdphp8HzRaRCfi38x0g,0.893,0.59,11,-6.99,0,0.189,0.064,0.0,0.12,0.154,4,133.119
2017-12-29T03:38:29Z,Tee Grizzley,https://i.scdn.co/image/ab67616d00001e020b75f78c51d2cd01d211b2da,spotify:artist:6AUl0ykLLpvTktob97x9hO,2017-12-08,3rd Person,180.488,True,https://open.spotify.com/track/7zb1Sx2MUU4MJ7gAB3lnI6,46,Bloodas,spotify:album:19YlQK3Zr5gZgEZXrmgayO,7zb1Sx2MUU4MJ7gAB3lnI6,0.793,0.659,4,-5.643,0,0.107,0.0207,0.0,0.106,0.158,4,149.98
2017-12-29T03:32:23Z,Quality Control,https://i.scdn.co/image/ab67616d00001e02e540272ec3db0c1cdf517f5b,spotify:artist:6i392l38cR3uBPF0DbNs7S,2017-12-08,Ice Tray,213.613,True,https://open.spotify.com/track/3wdfLVUhmX64lIyWIIEW8s,55,Quality Control: Control The Streets Volume 1,spotify:album:07Jvk8tGuaMhR4H72znlLJ,3wdfLVUhmX64lIyWIIEW8s,0.89,0.504,8,-5.444,0,0.123,0.023,0.0,0.123,0.222,4,129.969
2017-12-25T18:05:38Z,Quality Control,https://i.scdn.co/image/ab67616d00001e02e540272ec3db0c1cdf517f5b,spotify:artist:6i392l38cR3uBPF0DbNs7S,2017-12-08,Blow Like A Whistle,223.029,True,https://open.spotify.com/track/7tjnncMvoO6DRAk4nUdyiL,33,Quality Control: Control The Streets Volume 1,spotify:album:07Jvk8tGuaMhR4H72znlLJ,7tjnncMvoO6DRAk4nUdyiL,0.917,0.53,6,-7.847,0,0.219,0.508,1.83e-06,0.132,0.404,4,127.028
2017-12-25T18:05:27Z,Trippie Redd,https://i.scdn.co/image/ab67616d00001e02a71dac1ff25a97b23b416032,spotify:artist:6Xgp2XMz1fhVYe7i6yNAax,2017-12-05,Dark Knight Dummo (Feat. Travis Scott),256.162,True,https://open.spotify.com/track/3YeJXuRSNS5FYwOsDu44kD,65,Dark Knight Dummo (Feat. Travis Scott),spotify:album:0D2ArJUb7VQ2tVmsHZohUZ,3YeJXuRSNS5FYwOsDu44kD,0.28,0.821,8,-2.864,0,0.111,0.167,0.0,0.139,0.254,3,181.444
2017-12-25T18:05:09Z,YBN Nahmir,https://i.scdn.co/image/ab67616d00001e0211814e6ef5b8c6989a53b383,spotify:artist:3gGUMEwIX6XodWsYEvKSal,2017-12-08,No Hook,138.709,True,https://open.spotify.com/track/6XEt1X2vrOn18OMaZXSwJ2,0,No Hook,spotify:album:2ObyV5HGCGs0GkY5ycMwmz,6XEt1X2vrOn18OMaZXSwJ2,0.815,0.498,10,-8.516,0,0.599,0.0038,0.0,0.192,0.368,4,166.025
2017-12-25T18:04:46Z,Quality Control,https://i.scdn.co/image/ab67616d00001e02e540272ec3db0c1cdf517f5b,spotify:artist:6i392l38cR3uBPF0DbNs7S,2017-12-08,My Dawg,317.701,True,https://open.spotify.com/track/49K3jbwZmZKaDGTfjpIVg0,49,Quality Control: Control The Streets Volume 1,spotify:album:07Jvk8tGuaMhR4H72znlLJ,49K3jbwZmZKaDGTfjpIVg0,0.911,0.637,1,-7.251,1,0.112,0.0259,0.0,0.104,0.615,4,133.036
2017-12-25T18:03:58Z,Huncho Jack,https://i.scdn.co/image/ab67616d00001e02631973893e94d01cfcdf0e5e,spotify:artist:6extd4B6hl8VTmnlhpl2bY,2017-12-21,Dubai Shit,228.431,True,https://open.spotify.com/track/6urLjX35oXXRYtcH1b3dCh,61,"Huncho Jack, Jack Huncho",spotify:album:6FED8aeieEnUWwQqAO9zT1,6urLjX35oXXRYtcH1b3dCh,0.774,0.529,5,-4.479,0,0.0532,0.0674,0.0,0.0814,0.227,4,138.072
2017-12-25T18:03:39Z,Big Sean,https://i.scdn.co/image/ab67616d00001e02a921ed2b886e7d154e88d37b,spotify:artist:0c173mlxpT3dSFRgMO8XPh,2017-12-08,Go Legend (& Metro Boomin),268.946,True,https://open.spotify.com/track/3wAI7MIQtTgwcRmwchPZBc,56,Double Or Nothing (& Metro Boomin),spotify:album:0llyIxX3nDC3hobbGibVZl,3wAI7MIQtTgwcRmwchPZBc,0.656,0.564,1,-8.925,0,0.0883,0.0167,1.39e-06,0.165,0.25,4,150.014
2017-12-25T18:03:18Z,Kodak Black,https://i.scdn.co/image/ab67616d00001e028e3046e13f253a208519b21a,spotify:artist:46SHBwWsqBkxI7EeeBEQG7,2017-11-24,Codeine Dreaming (feat. Lil Wayne),264.531,True,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J,63,Project Baby 2: All Grown Up (Deluxe Edition),spotify:album:0D2kFxAO1YPAuxAtP23g0p,4DTpngLjoHj5gFxEZFeD3J,0.736,0.604,1,-7.357,0,0.222,0.0652,6.43e-05,0.124,0.574,4,155.007
2017-12-25T18:03:10Z,Huncho Jack,https://i.scdn.co/image/ab67616d00001e02631973893e94d01cfcdf0e5e,spotify:artist:6extd4B6hl8VTmnlhpl2bY,2017-12-21,Saint,140.792,True,https://open.spotify.com/track/7foypmc7KZyU716Yv63BPe,63,"Huncho Jack, Jack Huncho",spotify:album:6FED8aeieEnUWwQqAO9zT1,7foypmc7KZyU716Yv63BPe,0.866,0.648,1,-3.675,1,0.0543,0.009,0.0,0.0967,0.0798,4,150.058
2017-12-25T18:03:03Z,Cardi B,https://i.scdn.co/image/ab67616d00001e028cb4b5d8ae71725b96b8907c,spotify:artist:4kYSro6naA4h99UJvo89HB,2017-12-22,Bartier Cardi (feat. 21 Savage),224.613,True,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT,48,Bartier Cardi (feat. 21 Savage),spotify:album:3HnoQ7RGzU3o4CIGlKsNsF,75FDPwaULRdYDn4StFN2rT,0.909,0.546,8,-7.513,1,0.175,0.000704,0.000823,0.36,0.0986,4,138.043
2017-12-01T19:45:46Z,ScHoolboy Q,https://i.scdn.co/image/ab67616d00001e0225475181eb4622ed295f9485,spotify:artist:5IcR3N7QB1j6KBL8eImZ8m,2016-07-08,Overtime,278.493,True,https://open.spotify.com/track/5lsrKf4mzIO4gA9U9eBYms,46,Blank Face LP,spotify:album:0YbpATCIng8Fz2JrfHmEf7,5lsrKf4mzIO4gA9U9eBYms,0.825,0.477,2,-10.59,0,0.301,0.772,0.0,0.105,0.379,4,117.931
2017-12-01T19:15:05Z,Sam Smith,https://i.scdn.co/image/ab67616d00001e025da90b8a4dd6060cbcc0a6d9,spotify:artist:2wY79sveU1sp5g7SokKOiI,2017-11-03,Too Good At Goodbyes,201.0,False,https://open.spotify.com/track/3VlbOrM6nYPprVvzBZllE5,11,The Thrill Of It All (Special Edition),spotify:album:3XftSbguntyRTBQaGItmfK,3VlbOrM6nYPprVvzBZllE5,0.681,0.372,5,-8.237,1,0.0432,0.64,0.0,0.169,0.476,4,91.873
2017-11-29T23:59:08Z,Farruko,https://i.scdn.co/image/ab67616d00001e0240712c94603dd9de0d8948bf,spotify:artist:329e4yvIujISKGKz1BZZbO,2017-11-21,Krippy Kush (feat. 21 Savage & Rvssian) - Remix,237.16,True,https://open.spotify.com/track/038kavjqUaGIYZL5lYocvX,50,Krippy Kush (feat. 21 Savage & Rvssian) [Remix],spotify:album:6PLLKjD7vpHDrl8tc7aFaR,038kavjqUaGIYZL5lYocvX,0.743,0.671,9,-5.241,1,0.122,0.0512,0.0,0.116,0.499,4,163.229
2017-11-27T18:20:55Z,CyHi,https://i.scdn.co/image/ab67616d00001e02ea5f6ada3bda15acc3ee22b3,spotify:artist:18HVMQsV3tINaTyzT5UIjH,2017-11-17,Dat Side (feat. Kanye West),260.453,True,https://open.spotify.com/track/6NvSxE4pfP7TcD1OhGgaZW,36,No Dope On Sundays,spotify:album:79yQxmlPsMM41NH3AiVSNK,6NvSxE4pfP7TcD1OhGgaZW,0.87,0.578,1,-8.526,1,0.125,0.0123,0.0,0.0529,0.506,4,148.007
2017-11-27T18:20:51Z,Ty Dolla $ign,https://i.scdn.co/image/ab67616d00001e0256f796c9039f52e90d015b4d,spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,2017-10-27,Don't Sleep on Me (feat. Future & 24hrs),273.813,True,https://open.spotify.com/track/2c5D6B8oXAwc6easamdgVA,35,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,2c5D6B8oXAwc6easamdgVA,0.765,0.561,7,-7.448,0,0.086,0.151,0.0,0.183,0.202,4,135.031
2017-11-27T18:20:33Z,NAV,https://i.scdn.co/image/ab67616d00001e023c35fead2037a32b78cbbddf,spotify:artist:7rkW85dBwwrJtlHRDkJDAC,2017-11-03,Wanted You (feat. Lil Uzi Vert),228.08,True,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1,54,Wanted You (feat. Lil Uzi Vert),spotify:album:3ZpAmjvMEsr7rsiTUbSS0W,790MhTXPFrYkrqCKvpg4t1,0.795,0.728,9,-4.712,0,0.0544,0.207,0.0,0.237,0.582,4,146.979
2017-11-26T17:07:58Z,Meek Mill,https://i.scdn.co/image/ab67616d00001e02b7ab0aec98e37c30c2a0fd4a,spotify:artist:20sxb77xiYeusSH8cVdatc,2017-11-24,1942 Flows,282.666,True,https://open.spotify.com/track/68ZuLxFNCGPaFncYJDNYEQ,29,1942 Flows,spotify:album:6Ad0cqsISlGwvqMLd5Id9N,68ZuLxFNCGPaFncYJDNYEQ,0.63,0.628,2,-4.016,1,0.327,0.0515,0.0,0.091,0.266,5,121.307
2017-11-26T17:06:43Z,Meek Mill,https://i.scdn.co/image/ab67616d00001e02fd31cd96c4ba94c40532cc34,spotify:artist:20sxb77xiYeusSH8cVdatc,2015-06-29,Bad for You (feat. Nicki Minaj),203.573,True,https://open.spotify.com/track/0HVba4HUwHnGlkHNitXMEL,54,Dreams Worth More Than Money,spotify:album:2O3OKOYCub892PUGprsaQo,0HVba4HUwHnGlkHNitXMEL,0.68,0.571,8,-7.054,1,0.222,0.378,0.0,0.103,0.0911,4,145.021
2017-11-26T17:05:24Z,Ty Dolla $ign,https://i.scdn.co/image/ab67616d00001e026fde11f8428291d7d3db0c14,spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,2016-09-23,Watching (feat. Meek Mill),195.617,True,https://open.spotify.com/track/4p5KOJck1PZQKk3hcp0s9n,31,Campaign,spotify:album:7bSsdgWDh5VRI3ZVOXQEj4,4p5KOJck1PZQKk3hcp0s9n,0.707,0.488,10,-7.624,1,0.05,0.0792,1.52e-06,0.324,0.418,4,140.035
2017-11-26T17:04:34Z,Ty Dolla $ign,https://i.scdn.co/image/ab67616d00001e026fde11f8428291d7d3db0c14,spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,2016-09-23,3 Wayz (feat. Travis Scott),221.548,True,https://open.spotify.com/track/3BN86m6Dl6hYgOj2qo1gAg,42,Campaign,spotify:album:7bSsdgWDh5VRI3ZVOXQEj4,3BN86m6Dl6hYgOj2qo1gAg,0.778,0.405,11,-8.762,0,0.0656,0.112,0.0,0.104,0.0605,4,120.981
2017-11-26T17:03:39Z,Ty Dolla $ign,https://i.scdn.co/image/ab67616d00001e0256f796c9039f52e90d015b4d,spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,2017-10-27,Lil Favorite (feat. MadeinTYO),193.853,True,https://open.spotify.com/track/5fyvUqw0Vu6qTM4DSkDUs2,42,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,5fyvUqw0Vu6qTM4DSkDUs2,0.689,0.769,0,-5.362,1,0.0329,0.0129,0.0,0.282,0.435,4,156.074
2017-11-26T17:02:56Z,Ty Dolla $ign,https://i.scdn.co/image/ab67616d00001e0256f796c9039f52e90d015b4d,spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,2017-10-27,Dawsin's Breek (feat. Jeremih),165.2,True,https://open.spotify.com/track/3z9xNouuYUaVLizmZdVkpR,37,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,3z9xNouuYUaVLizmZdVkpR,0.907,0.709,11,-3.339,1,0.0594,0.00963,4.44e-06,0.106,0.439,4,129.007
2017-11-26T17:02:48Z,Ty Dolla $ign,https://i.scdn.co/image/ab67616d00001e0256f796c9039f52e90d015b4d,spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,2017-10-27,Droptop in the Rain (feat. Tory Lanez),180.866,True,https://open.spotify.com/track/2ZN1EnypRwsD38EoFRwmu9,55,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,2ZN1EnypRwsD38EoFRwmu9,0.73,0.581,6,-5.833,0,0.0828,0.0295,1.3e-05,0.106,0.359,4,137.98
2017-11-26T17:02:37Z,Ty Dolla $ign,https://i.scdn.co/image/ab67616d00001e0256f796c9039f52e90d015b4d,spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,2017-10-27,Ex (feat. YG),163.133,True,https://open.spotify.com/track/1Mb187X5w3OUQNH6P5M28Y,53,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,1Mb187X5w3OUQNH6P5M28Y,0.77,0.426,5,-5.717,0,0.0473,0.0116,0.0,0.273,0.523,4,102.056
2017-11-26T17:02:10Z,Ty Dolla $ign,https://i.scdn.co/image/ab67616d00001e0256f796c9039f52e90d015b4d,spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,2017-10-27,Famous,200.986,False,https://open.spotify.com/track/0DowsITFvHqUqg96WQR3s5,37,Beach House 3,spotify:album:7Dj0aaKI4RpehMPqOu56mW,0DowsITFvHqUqg96WQR3s5,0.562,0.298,6,-9.523,1,0.0862,0.686,0.0,0.388,0.577,3,77.903
2017-11-26T17:01:56Z,Wiz Khalifa,https://i.scdn.co/image/ab67616d00001e022c6a72dfe6cd3d68378dc191,spotify:artist:137W8MRPWKqSmrBGDBFSop,2017-08-11,Something New (feat. Ty Dolla $ign),200.773,True,https://open.spotify.com/track/33z5crv3IO5U2BOi8xod92,47,Something New (feat. Ty Dolla $ign),spotify:album:23v9U72YT4KljW8FpdJErK,33z5crv3IO5U2BOi8xod92,0.814,0.635,7,-6.609,0,0.0809,0.0935,0.0,0.0892,0.784,4,87.581
2017-11-26T17:01:42Z,Ty Dolla $ign,https://i.scdn.co/image/ab67616d00001e02b9dcd21351478ee608b64f2a,spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,2017-11-09,Darkside (with Ty Dolla $ign & Future feat. Kiiara),233.248,False,https://open.spotify.com/track/14EgW52HVqnLHd30bgbPxg,46,Darkside (with Ty Dolla $ign & Future feat. Kiiara) [From Bright: The Album],spotify:album:0Ej4hGSTBXbRIGnjWJE65y,14EgW52HVqnLHd30bgbPxg,0.509,0.631,7,-6.312,0,0.0566,0.0976,0.0,0.058,0.157,4,154.359
2017-11-26T17:01:30Z,Ty Dolla $ign,https://i.scdn.co/image/ab67616d00001e021c04efd2804b16cf689de7f0,spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,2014-06-10,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",242.983,True,https://open.spotify.com/track/7t2bFihaDvhIrd2gn2CWJO,80,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) [Remix]",spotify:album:3SHx7bBQFI4J8QRr6D5cOK,7t2bFihaDvhIrd2gn2CWJO,0.805,0.33,1,-8.712,0,0.1,0.22,0.0,0.105,0.211,4,121.97
2017-11-26T17:01:26Z,Jason Derulo,https://i.scdn.co/image/ab67616d00001e029d6522bee68370fa5592301d,spotify:artist:07YZf4WDAMNwqr4jfgOZ8y,2017-02-23,Swalla (feat. Nicki Minaj & Ty Dolla $ign),216.408,True,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,75,Swalla (feat. Nicki Minaj & Ty Dolla $ign),spotify:album:2e5CxfyEwBW115beiwh7Mc,6kex4EBAj0WHXDKZMEJaaF,0.696,0.817,1,-3.862,1,0.109,0.075,0.0,0.187,0.782,4,98.064
2017-11-22T17:28:25Z,Aminé,https://i.scdn.co/image/ab67616d00001e0260282020360f5048976275aa,spotify:artist:3Gm5F95VdRxW3mqCn8RPBJ,2017-07-28,Caroline,209.64,True,https://open.spotify.com/track/5hTpBe8h35rJ67eAWHQsJx,73,Good For You,spotify:album:3lajefIuUk4SfzqVBSJy8p,5hTpBe8h35rJ67eAWHQsJx,0.94,0.335,5,-10.179,0,0.505,0.17,0.0,0.262,0.707,4,120.04
2017-11-22T16:14:34Z,Tory Lanez,https://i.scdn.co/image/ab67616d00001e02b96b9d2a10dd7cd1e968918f,spotify:artist:2jku7tDXc6XoB6MO2hFuqg,2017-11-16,I Sip,196.435,True,https://open.spotify.com/track/5A8EYS9Z4hz4EmtU8W8kI3,52,I Sip,spotify:album:10NBbFywS7VyWL4fpAWd4N,5A8EYS9Z4hz4EmtU8W8kI3,0.645,0.546,5,-11.185,0,0.36,0.198,0.0,0.111,0.54,4,99.994
2017-11-22T16:14:26Z,Big Sean,https://i.scdn.co/image/ab67616d00001e027afb3c86ccd62a6dbd8bb6a7,spotify:artist:0c173mlxpT3dSFRgMO8XPh,2017-11-03,Pull Up N Wreck (With Metro Boomin),227.706,True,https://open.spotify.com/track/0Gux2yTMWYOlcBUNjGJu5p,0,Pull Up N Wreck (With Metro Boomin),spotify:album:5sAMmOXr23KOxs2wwNp6xN,0Gux2yTMWYOlcBUNjGJu5p,0.507,0.442,10,-7.279,1,0.367,0.0129,0.000148,0.174,0.107,4,173.03
2017-11-22T16:14:13Z,Jaden,https://i.scdn.co/image/ab67616d00001e026aafb01504b69173c877bdca,spotify:artist:0xOeVMOz2fVg5BJY3N6akT,2017-11-17,Breakfast (feat. A$AP Rocky),184.598,True,https://open.spotify.com/track/3xWwPvpAv1HbKFmTwf6uKR,44,SYRE,spotify:album:4IFpj2jyRcugt1yzH82m3E,3xWwPvpAv1HbKFmTwf6uKR,0.485,0.783,11,-7.82,0,0.623,0.346,0.0,0.752,0.154,4,159.661
2017-11-22T16:14:05Z,Famous Dex,https://i.scdn.co/image/ab67616d00001e02b3c4572395192f7c8d26820b,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,2017-10-20,PICK IT UP (feat. A$AP Rocky),191.251,True,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd,65,Pick It Up (feat. A$AP Rocky),spotify:album:4NaE34wj8KRWoxRmgbr915,3ncgNpxLoBQ65ABk4djDyd,0.921,0.467,1,-8.443,1,0.119,0.0149,0.000238,0.334,0.287,4,135.995
2017-11-22T16:13:47Z,21 Savage,https://i.scdn.co/image/ab67616d00001e020db43130a9aaa7bae56967ed,spotify:artist:1URnnhqYAYcrqrcwql10ft,2017-10-30,Ric Flair Drip (with Metro Boomin),172.8,True,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,84,Without Warning,spotify:album:0MV1yCXcNNQBfwApqAVkH0,7sO5G9EABYOXQKNPNiE9NR,0.88,0.428,9,-8.28,1,0.206,0.149,5.05e-05,0.114,0.333,4,100.007
2017-11-20T18:02:39Z,J Balvin,https://i.scdn.co/image/ab67616d00001e02dc1e881b8bb3e6ca57e82fcd,spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5,2017-06-30,Mi Gente,189.44,False,https://open.spotify.com/track/4ipnJyDU3Lq15qBAYNqlqK,70,Mi Gente,spotify:album:1ZJtkYBzRb7drznu3UYb3k,4ipnJyDU3Lq15qBAYNqlqK,0.774,0.687,11,-4.818,0,0.0584,0.0179,1.17e-05,0.128,0.308,4,104.959
2017-11-20T17:53:17Z,Ty Dolla $ign,https://i.scdn.co/image/ab67616d00001e026fde11f8428291d7d3db0c14,spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,2016-09-23,Zaddy,224.646,True,https://open.spotify.com/track/7n1nLaVnTdMmUY8gj7DMY7,44,Campaign,spotify:album:7bSsdgWDh5VRI3ZVOXQEj4,7n1nLaVnTdMmUY8gj7DMY7,0.82,0.543,8,-7.699,0,0.305,0.19,0.0,0.713,0.727,4,126.95
